fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/db8b800176d26f6e,Kenny,Giddens,,71.0,155.0,,,12,7,0,False
http://www.ufcstats.com/fighter-details/e7f51d9f9e9259e7,Thomas,Gifford,The Young Lion,73.0,155.0,75.0,Orthodox,14,9,0,False
http://www.ufcstats.com/fighter-details/83825fad27ab3581,Joseph,Gigliotti,Capo,71.0,185.0,,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/6bb1d2b714d4b3bc,Joey,Gilbert,,71.0,155.0,,Orthodox,2,3,0,False
http://www.ufcstats.com/fighter-details/b27a1fcb56a3035a,Trevin,Giles,,72.0,185.0,74.0,Orthodox,12,2,0,False
http://www.ufcstats.com/fighter-details/42c96a9c4802e2e1,Kultar,Gill,Black Mamba,72.0,154.0,,Orthodox,12,8,0,False
http://www.ufcstats.com/fighter-details/160b931119c1bf91,Jesse,Gillespie,,,185.0,,,3,2,0,False
http://www.ufcstats.com/fighter-details/84ff027394f7e470,Gregor,Gillespie,The Gift,67.0,155.0,71.0,Orthodox,13,1,0,False
http://www.ufcstats.com/fighter-details/91720876db0ee468,Jason,Gilliam,,72.0,170.0,,Orthodox,14,9,0,False
http://www.ufcstats.com/fighter-details/10ccdcd14c3dfcf1,Krishaun,Gilmore,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/762c69860eef65d8,Alex,Gilpin,,67.0,145.0,,Orthodox,11,1,0,False
http://www.ufcstats.com/fighter-details/c96518b7f6881004,Bob,Gilstrap,,75.0,200.0,,Orthodox,5,7,0,False
http://www.ufcstats.com/fighter-details/a58114c6dd0add64,Demetrius,Gioulacos,,71.0,185.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/c1ea31a904fe08a9,Billy,Giovanella,Wolverine,68.0,125.0,,,9,5,0,False
http://www.ufcstats.com/fighter-details/3e03cec9767d37e6,He-Man,Gipson,,,,,,1,2,0,False
http://www.ufcstats.com/fighter-details/4b4f6abdce986be6,Israel,Giron,El Rojo,68.0,155.0,,,19,5,0,False
http://www.ufcstats.com/fighter-details/81f1810f72df8f25,Brandon,Girtz,Cold Roll,67.0,155.0,,,14,7,0,False
http://www.ufcstats.com/fighter-details/fda067e842b07466,Jason,Glaza,,72.0,230.0,,,3,2,0,False
http://www.ufcstats.com/fighter-details/ed133185689088b3,Mike,Glenn,,,205.0,,,5,6,0,False
http://www.ufcstats.com/fighter-details/814ff3018127e8fc,Rick,Glenn,The Gladiator,72.0,145.0,70.0,Southpaw,21,6,1,False
http://www.ufcstats.com/fighter-details/ad56b3f00ca38dfd,Mark,Godbeer,The Hand Of,76.0,240.0,77.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/bd85ca0bb4f26cfc,Clint,Godfrey,,66.0,135.0,,Southpaw,13,3,0,False
http://www.ufcstats.com/fighter-details/5ca158b1cc9cb242,Jason,Godsey,,74.0,230.0,,Orthodox,16,16,0,False
http://www.ufcstats.com/fighter-details/e62b36885ecdac27,Allan,Goes,,72.0,205.0,,Orthodox,10,5,2,False
http://www.ufcstats.com/fighter-details/e86af30738a5452a,Jonny,Goh,,71.0,155.0,,,3,4,0,False
http://www.ufcstats.com/fighter-details/26e3f3928b1891d9,Hannah,Goldy,24K,64.0,125.0,61.0,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/ac29d508d78384c9,Marcelo,Golm,,75.0,249.0,75.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/af1e5c64b8663aa0,Sergio,Gomez,,66.0,155.0,,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/a0a680fe2f6cc8e6,Frank,Gomez,,70.0,135.0,67.0,Orthodox,10,6,0,False
http://www.ufcstats.com/fighter-details/0a66de3a797cf73a,Alan,Gomez,,,155.0,,,2,0,0,False
http://www.ufcstats.com/fighter-details/489413d3be819647,David,Gomez,,,155.0,,,1,2,0,False
http://www.ufcstats.com/fighter-details/1e35aa8955794580,Ulysses,Gomez,Useless,66.0,125.0,,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/0778f94eb5d588a5,Joey,Gomez,,70.0,155.0,,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/513e84bfe65ff509,Luis,Gomez,Tiger Junior,67.0,145.0,68.0,Orthodox,4,1,0,False
http://www.ufcstats.com/fighter-details/b4880ef2f838d4e1,Silvana,Gomez Juarez,La Malvada,63.0,125.0,,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/3be081c29bf734d9,Takanori,Gomi,The Fireball Kid,67.0,155.0,70.0,Southpaw,35,14,0,False
http://www.ufcstats.com/fighter-details/b2acebbef8da14ea,Akihiro,Gono,,67.0,170.0,68.0,Switch,35,21,8,False
http://www.ufcstats.com/fighter-details/270b89c00ef0c55c,Gabriel,Gonzaga,Napao,74.0,242.0,76.0,Orthodox,17,11,0,False
http://www.ufcstats.com/fighter-details/94535f76f43b466a,Justin,Gonzales,J-Train,69.0,145.0,72.0,Orthodox,6,0,0,False
http://www.ufcstats.com/fighter-details/be5aab761c40ef35,Fernando,Gonzalez,The Menifee Maniac,69.0,170.0,68.0,Southpaw,26,14,0,False
http://www.ufcstats.com/fighter-details/28d8638ea0a71908,Nick,Gonzalez,The Ghost,66.0,155.0,,Orthodox,17,12,0,False
http://www.ufcstats.com/fighter-details/69c071bc2621e8b0,Fabian,Gonzalez,,70.0,135.0,,,2,1,0,False
http://www.ufcstats.com/fighter-details/2ff2e6e5abea3e53,Lewis,Gonzalez,Lethal,70.0,170.0,,Orthodox,11,3,0,False
http://www.ufcstats.com/fighter-details/e45cfa47f504033a,Jason,Gonzalez,Nicoya,74.0,155.0,74.0,Southpaw,11,5,0,False
http://www.ufcstats.com/fighter-details/1ebdcb7488d0ebee,Pearl,Gonzalez,,64.0,115.0,,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/ff175a137b395e2b,Jorge,Gonzalez,Street,74.0,205.0,76.0,Orthodox,16,4,0,False
http://www.ufcstats.com/fighter-details/de47c33e48b0ce38,Mikey,Gonzalez,Rolls,71.0,155.0,,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/1bda4867f1baceac,Kier,Gooch,,,155.0,,,2,7,0,False
http://www.ufcstats.com/fighter-details/4e0692ad070976e4,Lyman,Good,Cyborg,72.0,170.0,74.0,Orthodox,21,6,0,False
http://www.ufcstats.com/fighter-details/fbbde91f7bc2d3c5,Gary,Goodridge,Big Daddy,75.0,249.0,,Orthodox,23,22,1,False
http://www.ufcstats.com/fighter-details/7f98d9d5a10fa25c,Jordan,Goodwin,,,155.0,,,0,0,0,False
http://www.ufcstats.com/fighter-details/279093302a6f44b3,Gerard,Gordeau,,77.0,216.0,,Orthodox,2,2,0,False
http://www.ufcstats.com/fighter-details/8cad40a75e5c97f5,Eddie,Gordon,Truck,72.0,185.0,76.0,Orthodox,8,4,0,False
http://www.ufcstats.com/fighter-details/7026eca45f65377b,Jared,Gordon,Flash,69.0,145.0,68.0,Orthodox,16,4,0,False
http://www.ufcstats.com/fighter-details/68c4ca70067bf282,Tebaris,Gordon,Boom,73.0,265.0,,Orthodox,3,1,0,False
http://www.ufcstats.com/fighter-details/dee294e9717012c2,Malcolm,Gordon,X,67.0,125.0,71.0,Switch,12,4,0,False
http://www.ufcstats.com/fighter-details/803bebcfb6d6f506,Alex,Gorgees,Hitman,74.0,155.0,74.0,Switch,6,1,0,False
http://www.ufcstats.com/fighter-details/c10eb2f12c489f6d,Tim,Gorman,The Psycho,65.0,135.0,,Southpaw,9,4,0,False
http://www.ufcstats.com/fighter-details/052ceb8976695342,Chase,Gormley,,75.0,265.0,,Orthodox,14,6,0,False
http://www.ufcstats.com/fighter-details/fb1538b46877a695,Jonathan,Goulet,The Road Warrior,72.0,170.0,73.0,Orthodox,23,12,0,False
http://www.ufcstats.com/fighter-details/51e86de150ee8be6,Thibault,Gouti,GT,70.0,155.0,72.0,Orthodox,12,5,0,False
http://www.ufcstats.com/fighter-details/af5b208e97f5d382,Wilson,Gouveia,,73.0,185.0,76.0,Orthodox,14,8,0,False
http://www.ufcstats.com/fighter-details/c44acf87e376c62b,Todd,Gouwenberg,,73.0,205.0,,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/2391a73686200c5d,Hugo,Govea,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/ae954fd497025462,Justin,Governale,The Therapist,,145.0,,,5,5,0,False
http://www.ufcstats.com/fighter-details/3f11b5d4bd76a6d9,Damian,Grabowski,The Polish Pitbull,73.0,241.0,75.0,Orthodox,20,5,0,False
http://www.ufcstats.com/fighter-details/429e7d3725852ce9,Royce,Gracie,,73.0,175.0,,Southpaw,15,2,3,False
http://www.ufcstats.com/fighter-details/52d92050a046bc17,Crosley,Gracie,,69.0,190.0,,Orthodox,2,2,0,False
http://www.ufcstats.com/fighter-details/82d6a9ae41aac3f7,Daniel,Gracie,,74.0,225.0,,Orthodox,5,4,1,False
http://www.ufcstats.com/fighter-details/a9c45a8b21eabadc,Ralph,Gracie,,69.0,183.0,,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/aae0897825336b1a,Renzo,Gracie,,70.0,185.0,,Orthodox,13,7,1,False
http://www.ufcstats.com/fighter-details/194fc025f9355db6,Rickson,Gracie,,70.0,185.0,,Switch,11,0,0,False
http://www.ufcstats.com/fighter-details/36877f0e62b25b96,Rodrigo,Gracie,,72.0,183.0,,Orthodox,6,2,1,False
http://www.ufcstats.com/fighter-details/b807814d977682eb,Royler,Gracie,,68.0,150.0,,Southpaw,5,5,1,False
http://www.ufcstats.com/fighter-details/0c3838c8f7c620c2,Ryan,Gracie,,69.0,200.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/84283233ec42be5f,Ralek,Gracie,,74.0,210.0,,Orthodox,3,1,0,False
http://www.ufcstats.com/fighter-details/e4a9dbade7c7e1a7,Rolles,Gracie,,76.0,242.0,,Orthodox,8,4,0,False
http://www.ufcstats.com/fighter-details/079488710f012779,Cesar,Gracie,,70.0,181.0,,Orthodox,0,1,0,False
http://www.ufcstats.com/fighter-details/a6bbd3df469c6bea,Roger,Gracie,,76.0,185.0,79.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/722b870449243083,Igor,Gracie,,71.0,170.0,,,5,4,0,False
http://www.ufcstats.com/fighter-details/12d855d12a624da2,Neiman,Gracie,,72.0,170.0,,,6,0,0,False
http://www.ufcstats.com/fighter-details/242d36d241b43c12,Kron,Gracie,,69.0,145.0,70.0,Southpaw,5,1,0,False
http://www.ufcstats.com/fighter-details/3e514f437c51ce0a,Steven,Graham,,73.0,290.0,,Orthodox,2,1,0,False
http://www.ufcstats.com/fighter-details/6e4acc2c115215b5,Scott,Graham,,76.0,185.0,,Orthodox,3,1,0,False
http://www.ufcstats.com/fighter-details/7559395ad833c074,Miranda,Granger,Danger,67.0,125.0,68.0,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/a26198ba5093147e,TJ,Grant,,70.0,155.0,72.0,Orthodox,21,5,0,False
http://www.ufcstats.com/fighter-details/113df4fde64735c6,Davey,Grant,Dangerous,68.0,135.0,69.0,Orthodox,12,4,0,False
http://www.ufcstats.com/fighter-details/8be158ca1e5ea6a0,Dwight,Grant,The Body Snatcher,73.0,170.0,76.0,Switch,10,2,0,False
http://www.ufcstats.com/fighter-details/e8b731feff72294b,Alexa,Grasso,,65.0,115.0,66.0,Orthodox,11,3,0,False
http://www.ufcstats.com/fighter-details/601964f9654f911a,Tony,Gravely,,65.0,135.0,69.0,Orthodox,19,6,0,False
http://www.ufcstats.com/fighter-details/3f1d23b01c552a13,Michael,Graves,,70.0,170.0,71.0,Orthodox,6,0,1,False
http://www.ufcstats.com/fighter-details/642862d6d63605cd,Shelton,Graves,The Gravedigger,74.0,255.0,76.0,Southpaw,7,3,0,False
http://www.ufcstats.com/fighter-details/2db65fc038c0018e,James,Gray,The Phenom,69.0,135.0,,Orthodox,4,1,0,False
http://www.ufcstats.com/fighter-details/bb0d290026d7681d,Kevin,Gray,Pocket Herc,64.0,125.0,67.0,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/6d12031661db8ac8,Sam,Greco,,74.0,205.0,,Orthodox,3,1,1,False
http://www.ufcstats.com/fighter-details/887961364be5ceb3,Bobby,Green,King,70.0,155.0,71.0,Orthodox,25,10,1,False
http://www.ufcstats.com/fighter-details/f046d724d2a84ac5,Desmond,Green,The Predator,70.0,155.0,73.0,Southpaw,23,8,0,False
http://www.ufcstats.com/fighter-details/5eb50529a8418b77,Gabe,Green,Gifted,70.0,170.0,73.0,Switch,9,3,0,False
http://www.ufcstats.com/fighter-details/068f8a189a47fea6,Maurice,Greene,The Crochet Boss,79.0,258.0,80.0,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/bfc2fc38a0e20211,Matt,Grice,The Real One,68.0,145.0,70.0,Orthodox,15,5,0,False
http://www.ufcstats.com/fighter-details/fcffee71cff5530e,Forrest,Griffin,,75.0,205.0,77.0,Orthodox,19,7,0,False
http://www.ufcstats.com/fighter-details/20205040232ed0f3,Tyson,Griffin,,66.0,145.0,68.0,Orthodox,16,8,0,False
http://www.ufcstats.com/fighter-details/b0d6a1d8ac3d563d,Max,Griffin,Pain,71.0,170.0,76.0,Orthodox,15,8,0,False
http://www.ufcstats.com/fighter-details/ebef46976554f975,Jordan,Griffin,Native Psycho,70.0,145.0,73.0,Southpaw,18,8,0,False
http://www.ufcstats.com/fighter-details/fdf18227faa596dd,Chad,Griggs,The Grave Digger,73.0,205.0,73.0,Orthodox,11,3,0,False
http://www.ufcstats.com/fighter-details/7fb4234670271505,Chuck,Grigsby,The Reverend,78.0,205.0,,Orthodox,23,10,0,False
http://www.ufcstats.com/fighter-details/dde70a112e053a6c,Rodrigo,Gripp de Sousa,Riscado,71.0,205.0,,Orthodox,7,9,0,False
http://www.ufcstats.com/fighter-details/950d0ef5c17157c5,Maxim,Grishin,Maximus,75.0,220.0,78.0,Orthodox,30,8,2,False
http://www.ufcstats.com/fighter-details/60ba33c3f555a7a3,Josh,Grispi,The Fluke,71.0,145.0,74.0,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/6741218640534d8b,Garrett,Gross,,69.0,155.0,,Orthodox,11,7,0,False
http://www.ufcstats.com/fighter-details/234f3767ff0e5701,Kendall,Grove,Da Spyder,78.0,185.0,79.0,Orthodox,23,17,0,False
http://www.ufcstats.com/fighter-details/36a432f22144843e,Neil,Grove,Goliath,78.0,265.0,,Orthodox,12,8,1,False
http://www.ufcstats.com/fighter-details/feaf00f3373435d6,Chris,Gruetzemacher,Gritz,68.0,155.0,68.0,Orthodox,14,3,0,False
http://www.ufcstats.com/fighter-details/1e7483dbff40b84b,Vik,Grujic,The Spartan,71.0,170.0,73.0,Orthodox,6,6,0,False
http://www.ufcstats.com/fighter-details/56fcb2c4d99f9d1b,Mike,Grundy,,67.0,145.0,72.0,Orthodox,12,1,0,False
http://www.ufcstats.com/fighter-details/dd12382f28296f7b,Wang,Guan,The Dongbei Tiger,69.0,145.0,71.0,Orthodox,20,1,1,False
http://www.ufcstats.com/fighter-details/1abfb658cd4f8533,Nandor,Guelmino,The Hun,75.0,230.0,,,11,5,1,False
http://www.ufcstats.com/fighter-details/2963369e327e1979,Fabricio,Guerreiro,,70.0,145.0,,,21,5,0,False
http://www.ufcstats.com/fighter-details/9f1641c08cf8fbe2,Shannon,Gugerty,,70.0,155.0,71.0,Orthodox,15,7,0,False
http://www.ufcstats.com/fighter-details/c47df9303d318c67,Clay,Guida,The Carpenter,67.0,155.0,70.0,Orthodox,35,17,0,False
http://www.ufcstats.com/fighter-details/ce25b4ed82b1811b,Jason,Guida,,70.0,214.0,,,19,28,0,False
http://www.ufcstats.com/fighter-details/ccd1299e0345e0ce,Melvin,Guillard,The Young Assassin,69.0,155.0,71.0,Orthodox,32,18,2,False
http://www.ufcstats.com/fighter-details/da0f33e4255f99eb,Chris,Guillen,,72.0,240.0,,Orthodox,13,16,0,False
http://www.ufcstats.com/fighter-details/0c9c0a43d3f3f49d,Marcelo,Guimaraes,Magrao,72.0,185.0,73.0,Orthodox,9,2,1,False
http://www.ufcstats.com/fighter-details/cc98d857b148e33a,Leonardo,Guimaraes,Leleco,72.0,185.0,,Orthodox,11,5,0,False
http://www.ufcstats.com/fighter-details/4d74641fac830182,Brad,Gumm,,71.0,170.0,,Orthodox,10,6,1,False
http://www.ufcstats.com/fighter-details/a0c139b34f11421a,John,Gunderson,Quick Guns,69.0,155.0,69.0,Orthodox,35,16,2,False
http://www.ufcstats.com/fighter-details/3956bdc8ab2e54b3,John,Gunther,The Machine,69.0,155.0,72.0,Orthodox,5,1,0,False
http://www.ufcstats.com/fighter-details/04d5718ed2661e8c,Jorge,Gurgel,,67.0,155.0,69.0,Orthodox,14,10,0,False
http://www.ufcstats.com/fighter-details/8377c5572cb356f3,Fabio,Gurgel,,72.0,205.0,,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/cc300e9aa3063431,Andre,Gusmao,,72.0,205.0,,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/3c6976f8182d9527,Alexander,Gustafsson,The Mauler,77.0,205.0,79.0,Orthodox,18,6,0,False
http://www.ufcstats.com/fighter-details/a789defa9086da46,Justin,Guthrie,,73.0,170.0,,,18,9,0,False
http://www.ufcstats.com/fighter-details/cd85b48dc880fabd,Horacio,Gutierrez,The Punisher,70.0,145.0,,,4,3,0,False
http://www.ufcstats.com/fighter-details/45f0cc9d18f35137,Chris,Gutierrez,El Guapo,69.0,145.0,67.0,Orthodox,15,3,0,False
http://www.ufcstats.com/fighter-details/eaea0fc7b76525a8,Mike,Guymon,The Joker,72.0,170.0,74.0,Orthodox,15,6,1,False
http://www.ufcstats.com/fighter-details/bf12aca029bfcc47,Keith,Hackney,The Giant Killer,71.0,200.0,,Sideways,2,2,0,False
http://www.ufcstats.com/fighter-details/99793cf88c5adeee,Steve,Hadsel,,68.0,170.0,,,3,0,0,False
http://www.ufcstats.com/fighter-details/38c626ca912c7bac,Damir,Hadzovic,,69.0,155.0,70.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/219a254e15d60135,Tim,Hague,The Trashing Machine,76.0,260.0,76.0,Orthodox,21,13,0,False
http://www.ufcstats.com/fighter-details/4955c524c2a71469,Yazan,Hajeh,Yazzle Dazzle,69.0,145.0,,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/206a7d47eb62170e,Stoney,Hale,The Skuller,72.0,,,,5,3,0,False
http://www.ufcstats.com/fighter-details/439d4bbefd4e6940,Kevin,Haley,The North Woods Nightmare,74.0,205.0,,,6,4,0,False
http://www.ufcstats.com/fighter-details/18524b46c570730b,Mark,Hall,,72.0,190.0,,Orthodox,5,6,0,False
http://www.ufcstats.com/fighter-details/65578a75fa7900e3,Uriah,Hall,Prime Time,72.0,185.0,79.0,Orthodox,16,9,0,False
http://www.ufcstats.com/fighter-details/8866c6f509c19089,Ryan,Hall,The Wizard,70.0,145.0,70.0,Southpaw,8,1,0,False
http://www.ufcstats.com/fighter-details/8a8a84b743ae7699,Dennis,Hallman,Superman,69.0,155.0,72.0,Orthodox,53,20,2,False
http://www.ufcstats.com/fighter-details/a3be148af5c7b088,Piotr,Hallmann,Pletwal,69.0,155.0,71.0,Orthodox,18,6,0,False
http://www.ufcstats.com/fighter-details/bad28b7b34f334de,Tony,Halme,,75.0,300.0,,Orthodox,0,4,0,False
http://www.ufcstats.com/fighter-details/e763679f15326ae1,Brandon,Halsey,Bull,72.0,185.0,,,9,3,0,False
http://www.ufcstats.com/fighter-details/88c8f47241d90040,John,Halverson,The Hurricane,69.0,155.0,,Southpaw,16,8,0,False
http://www.ufcstats.com/fighter-details/165c244bcca3ed26,Seo Hee,Ham,,62.0,115.0,62.0,Southpaw,17,8,0,False
http://www.ufcstats.com/fighter-details/c3c23c99477c041b,Frank,Hamaker,,,,,,1,0,0,False
http://www.ufcstats.com/fighter-details/1b4d6971bb18b82c,Kazuhiro,Hamanaka,,72.0,185.0,,Southpaw,5,7,1,False
http://www.ufcstats.com/fighter-details/98b80a717b9bda17,Matt,Hamill,The Hammer,73.0,205.0,76.0,Orthodox,12,8,0,False
http://www.ufcstats.com/fighter-details/7ada6ea792a34424,Jeremy,Hamilton,Hawk,,185.0,,,9,2,0,False
http://www.ufcstats.com/fighter-details/c727c7d31c50c4cf,Anthony,Hamilton,Freight Train,77.0,260.0,76.0,Orthodox,15,9,0,False
http://www.ufcstats.com/fighter-details/7da5839b223f3728,CJ,Hamilton,The Autobot,67.0,125.0,68.0,Switch,11,4,0,False
http://www.ufcstats.com/fighter-details/23459ee7e373b98f,Jared,Hamman,The Messenger,75.0,185.0,75.0,Orthodox,14,6,0,False
http://www.ufcstats.com/fighter-details/1f77fce698e80488,James,Hammortree,The Sledge,75.0,185.0,,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/24e9d6b0a24cff9d,Dean,Hancock,The Hammer,,155.0,,,2,1,0,False
http://www.ufcstats.com/fighter-details/86e388ed20761ad9,Joachim,Hansen,Hellboy,67.0,150.0,,Southpaw,23,14,1,False
http://www.ufcstats.com/fighter-details/4100c7a09497ad41,Kay,Hansen,,62.0,115.0,63.0,Orthodox,7,3,0,False
http://www.ufcstats.com/fighter-details/b7b84ccd221be298,Nasrat,Haqparast,,70.0,155.0,72.0,Southpaw,11,3,0,False
http://www.ufcstats.com/fighter-details/b9c3ee342eb72100,Janay,Harding,Hollowpoint,,135.0,,,2,3,0,False
http://www.ufcstats.com/fighter-details/69b69c0178c4004d,Antoni,Hardonk,,76.0,245.0,78.0,Orthodox,8,6,0,False
http://www.ufcstats.com/fighter-details/473ce3aa581251a2,Dan,Hardy,The Outlaw,72.0,170.0,74.0,Orthodox,25,10,0,False
http://www.ufcstats.com/fighter-details/85073dbd1be65ed9,Greg,Hardy,Prince of War,77.0,265.0,80.0,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/848809f3986b4977,Baru,Harn,Seiryu,,265.0,,,1,2,0,False
http://www.ufcstats.com/fighter-details/14a433bccba87016,Scott,Harper,,72.0,185.0,,Orthodox,12,7,0,False
http://www.ufcstats.com/fighter-details/30cd319d39ee689b,Gerry,Harris,,80.0,270.0,,Orthodox,1,4,0,False
http://www.ufcstats.com/fighter-details/c4b81cdecd5d6abe,Gerald,Harris,,71.0,185.0,77.0,Southpaw,23,5,0,False
http://www.ufcstats.com/fighter-details/ba043b03eb799063,Phil,Harris,Billy,64.0,125.0,65.0,Orthodox,22,12,0,False
http://www.ufcstats.com/fighter-details/03f982ca3735070c,Walt,Harris,The Big Ticket,77.0,250.0,77.0,Southpaw,13,8,0,False
http://www.ufcstats.com/fighter-details/0e96af5220d27ed4,Dhafir,Harris,Dada 5000,,257.0,,,2,0,0,False
http://www.ufcstats.com/fighter-details/0e98b05d3cf6d271,Trevor,Harris,,66.0,145.0,,,2,2,0,False
http://www.ufcstats.com/fighter-details/16bf6a73bdd302cd,Collin,Hart,,73.0,185.0,,Orthodox,6,3,1,False
http://www.ufcstats.com/fighter-details/058e4e08a1ad8aba,Dale,Hartt,,70.0,155.0,69.0,Orthodox,6,3,0,False
http://www.ufcstats.com/fighter-details/34f3869747bf8fa9,Luke,Hartwig,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/83a477a7dba1ca58,Clay,Harvison,Bushwacker,73.0,170.0,74.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/2a2eeee20ef049cf,Hidehiko,Hasegawa,,69.0,170.0,,,19,20,6,False
http://www.ufcstats.com/fighter-details/5bd533d50c8e7b8a,Chris,Haseman,The Hammer,71.0,205.0,,Orthodox,20,17,0,False
http://www.ufcstats.com/fighter-details/ae4343d29c68e9d0,Takayo,Hashi,,64.0,135.0,,Orthodox,15,6,1,False
http://www.ufcstats.com/fighter-details/a890f9a791ed615d,Tomohiko,Hashimoto,,72.0,250.0,,Orthodox,1,4,0,False
http://www.ufcstats.com/fighter-details/77940e45bc86208e,Justin,Haskins,,70.0,170.0,,Orthodox,7,6,0,False
http://www.ufcstats.com/fighter-details/cf615eb4b7862c76,Hayder,Hassan,Hulk,70.0,170.0,,,6,3,0,False
http://www.ufcstats.com/fighter-details/c76ceda100ac0fad,Daiki,Hata,DJ Taiki,66.0,139.0,,Orthodox,17,11,7,False
http://www.ufcstats.com/fighter-details/28f3c2258a1d8874,John,Hathaway,The Hitman,73.0,170.0,75.0,Orthodox,17,2,0,False
http://www.ufcstats.com/fighter-details/547afe1017e72dbe,Phil,Hawes,Megatron,73.0,185.0,70.0,Orthodox,4,1,0,False
http://www.ufcstats.com/fighter-details/5c7fc58e782b6842,Justin,Hawes,The Hawk,71.0,205.0,,,6,9,0,False
http://www.ufcstats.com/fighter-details/9460c867aae1987e,Chris,Hawk,,73.0,205.0,,,5,10,0,False
http://www.ufcstats.com/fighter-details/885e7f70dcac0007,Del,Hawkins,The Filipino Delight,65.0,135.0,,Orthodox,22,17,0,False
http://www.ufcstats.com/fighter-details/0871254cd790c250,Tommy,Hayden,Wild Card,69.0,145.0,,Southpaw,11,3,0,False
http://www.ufcstats.com/fighter-details/0cfbbfa0ba6d9855,Mike,Hayes,,76.0,230.0,,Orthodox,20,12,2,False
http://www.ufcstats.com/fighter-details/a620638435de0628,Ryan,Hayes,,,,,,7,6,0,False
http://www.ufcstats.com/fighter-details/7d6a3546c988cdc0,Gerric,Hayes,,70.0,,,,8,11,0,False
http://www.ufcstats.com/fighter-details/6ef58dabef8beb15,Josh,Haynes,Bring the Pain,69.0,170.0,,Orthodox,14,11,0,False
http://www.ufcstats.com/fighter-details/a149d6bc670cdb60,Dustin,Hazelett,McLovin,73.0,170.0,76.0,Orthodox,12,7,0,False
http://www.ufcstats.com/fighter-details/19a8cce18a1cef9e,James,Head,,73.0,170.0,73.0,Orthodox,9,4,0,False
